"","team","conf","barthag","barthag_rk","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_t","adj_t_rk","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","seed","year"
"279","Tennessee Martin","OVC",0.269867,279,101.197,246,110.346,296,71.1272,25,-10.564281311633,9,0.2971,0.2971,6,0.2741,0.2741,NA,2023
"280","Tennessee Tech","OVC",0.26977,280,101.087,247,110.23,294,66.3586,225,-12.590676116653,15,0.4019,0.4019,9,0.315,0.315,NA,2023
"281","Southern Indiana","OVC",0.266298,281,102.523,219,111.969,323,69.3585,74,-12.40751211494,10,0.3517,0.3517,7,0.3088,0.2967,NA,2023
"282","Texas Southern","SWAC",0.266253,282,96.3893,327,105.272,189,69.3742,73,-13.264530108574,30,0.5855,0.5855,14,0.3755,0.3802,16,2023
"283","Illinois Chicago","MVC",0.265482,283,98.4884,296,107.601,248,69.0395,90,-13.799302027515,8,0.2832,0.2832,13,0.4304,0.4304,NA,2023
"284","New Hampshire","AE",0.263283,284,97.0135,319,106.094,203,64.1151,327,-10.57090594024,9,0.3245,0.3245,9,0.3526,0.3526,NA,2023
"285","Valparaiso","MVC",0.262618,285,97.8912,305,107.086,230,68.0041,150,-14.527851005598,11,0.3712,0.3712,13,0.4467,0.4467,NA,2023
"286","Lehigh","Pat",0.258337,286,97.3534,317,106.704,222,69.5675,64,-9.9428491663309,12,0.3603,0.3603,8,0.3281,0.3281,NA,2023
"287","Arkansas St.","SB",0.254814,287,99.4281,282,109.153,274,63.2141,344,-14.309990595828,6,0.2348,0.2348,11,0.4061,0.4061,NA,2023
"288","Maine","AE",0.254071,288,98.1965,303,107.837,250,65.7561,266,-11.701126484879,14,0.4107,0.4107,11,0.3904,0.3904,NA,2023
"289","Merrimack","NEC",0.253707,289,90.6788,360,99.5983,78,66.2371,230,-11.745574641606,16,0.4546,0.4546,8,0.2783,0.2783,NA,2023
"290","Illinois St.","MVC",0.253395,290,99.7373,277,109.563,283,65.0545,298,-15.543972231961,6,0.3227,0.3227,11,0.4221,0.4221,NA,2023
"291","American","Pat",0.252948,291,100.483,261,110.405,299,62.544,353,-11.320667695926,7,0.3096,0.3096,7,0.3165,0.3165,NA,2023
"292","Coastal Carolina","SB",0.244474,292,103.751,187,114.446,345,68.0472,147,-14.540403535038,9,0.3237,0.3237,11,0.4279,0.4279,NA,2023
"293","Tulsa","Amer",0.243635,293,99.3033,284,109.584,284,68.112,142,-15.42106966028,13,0.4394,0.4394,22,0.603,0.603,NA,2023
"294","Southern","SWAC",0.243266,294,95.4321,334,105.33,195,71.0292,27,-11.262031907736,26,0.5141,0.5141,13,0.3408,0.3408,NA,2023
"295","Bucknell","Pat",0.241939,295,98.789,290,109.104,273,66.7558,206,-16.030010256936,9,0.3181,0.3181,8,0.3167,0.3167,NA,2023
"296","Georgia St.","SB",0.241073,296,97.3823,315,107.594,247,66.9578,192,-15.443538564049,9,0.3203,0.3203,11,0.4396,0.4396,NA,2023
"297","Cal St. Bakersfield","BW",0.240315,297,94.848,338,104.832,180,63.037,347,-15.493373609223,12,0.4058,0.4058,12,0.4607,0.4607,NA,2023
"298","Cal Poly","BW",0.240089,298,93.6237,346,103.49,152,63.9928,331,-18.095599625953,14,0.4306,0.4306,13,0.4773,0.4773,NA,2023
"299","South Dakota","Sum",0.2367,299,102.255,222,113.215,338,66.0005,253,-13.491361118626,16,0.4552,0.4552,11,0.4011,0.4011,NA,2023
"300","Charleston Southern","BSth",0.235597,300,104.432,170,115.686,353,65.6358,273,-15.950823255021,15,0.419,0.419,10,0.3868,0.3868,NA,2023
"301","Western Illinois","Sum",0.235315,301,100.994,252,111.893,322,66.6911,209,-9.8822611825263,8,0.2917,0.2917,8,0.3416,0.3416,NA,2023
"302","Boston University","Pat",0.230872,302,96.5274,324,107.176,234,65.5269,279,-12.375579384334,13,0.3784,0.3784,9,0.3454,0.3454,NA,2023
"303","Chicago St.","ind",0.230263,303,101.91,229,113.186,337,64.8862,303,-12.673691612524,18,0.4383,0.4383,16,0.4128,0.4128,NA,2023
"304","High Point","BSth",0.226198,304,99.8183,275,111.085,310,71.5085,21,-12.736333633815,10,0.3488,0.3488,8,0.3583,0.3583,NA,2023
"305","Binghamton","AE",0.225344,305,98.4652,297,109.626,287,66.0255,251,-13.123938189496,10,0.3363,0.3363,10,0.3633,0.3633,NA,2023
"306","Northeastern","CAA",0.223844,306,97.5338,313,108.671,266,66.9379,194,-14.359452818419,14,0.4471,0.4471,12,0.4158,0.4158,NA,2023
"307","Idaho","BSky",0.221484,307,101.399,241,113.111,335,65.9386,257,-17.409917726332,6,0.3045,0.3045,8,0.3877,0.3877,NA,2023
"308","Jackson St.","SWAC",0.220367,308,98.5437,295,109.988,290,68.1741,136,-11.969404077389,31,0.6623,0.6623,15,0.403,0.403,NA,2023
"309","Alabama A&M","SWAC",0.216692,309,96.1805,329,107.552,246,68.462,124,-13.964079582043,14,0.4243,0.4243,8,0.2993,0.2993,NA,2023
"310","Fairleigh Dickinson","NEC",0.214319,310,105.9,149,118.565,362,68.787,105,-12.214212456117,8,0.3016,0.3016,5,0.2206,0.2193,16,2023
"311","Saint Peter's","MAAC",0.207765,311,96.3053,328,108.192,259,63.0811,346,-13.164446454194,14,0.3315,0.3315,10,0.3583,0.3583,NA,2023
"312","Elon","CAA",0.207498,312,98.2306,301,110.371,298,66.1642,236,-18.878225195883,12,0.3846,0.3846,10,0.3789,0.3789,NA,2023
"313","Eastern Michigan","MAC",0.203869,313,101.007,250,113.71,340,69.3251,77,-16.784312443896,12,0.4405,0.4405,13,0.456,0.456,NA,2023
"314","Manhattan","MAAC",0.203398,314,96.665,323,108.849,269,66.9761,190,-13.506318272217,12,0.3395,0.3395,9,0.3621,0.3621,NA,2023
"315","Texas A&M Commerce","Slnd",0.201695,315,100.407,263,113.167,336,65.5509,277,-15.189474060128,16,0.4718,0.4718,9,0.339,0.339,NA,2023
"316","William & Mary","CAA",0.199645,316,99.5719,278,112.35,329,65.0813,297,-14.315824927638,13,0.4248,0.4248,11,0.3888,0.3888,NA,2023
"317","Arkansas Pine Bluff","SWAC",0.198479,317,94.7989,339,107.033,229,69.7403,54,-15.190615484888,27,0.5255,0.5255,13,0.3478,0.3478,NA,2023
"318","Wagner","NEC",0.196366,318,93.1805,350,105.327,193,62.1773,355,-10.314301948948,11,0.3465,0.3465,6,0.2305,0.2305,NA,2023
"319","Nebraska Omaha","Sum",0.19392,319,99.2716,285,112.365,330,67.8993,151,-15.668440601646,28,0.5845,0.5845,16,0.4476,0.4476,NA,2023
"320","Loyola MD","Pat",0.19289,320,99.0814,287,112.214,327,65.9032,258,-15.326185822974,11,0.3442,0.3442,9,0.336,0.336,NA,2023
"321","NJIT","AE",0.186748,321,97.771,307,111.115,311,66.294,229,-18.223379461212,10,0.3493,0.3493,10,0.3706,0.3706,NA,2023
"322","Little Rock","OVC",0.182374,322,101.353,242,115.477,352,70.8933,29,-16.517927189097,16,0.4025,0.4025,9,0.323,0.323,NA,2023
"323","Morgan St.","MEAC",0.182324,323,93.2373,349,106.234,208,70.4503,38,-10.740454596954,19,0.4083,0.4083,12,0.345,0.345,NA,2023
"324","North Carolina A&T","CAA",0.181807,324,97.3421,318,110.944,308,70.052,41,-13.148544005458,20,0.4491,0.4491,13,0.3799,0.3799,NA,2023
"325","New Orleans","Slnd",0.181161,325,98.3019,299,112.081,325,71.1087,26,-15.513349501658,19,0.4366,0.4366,9,0.3144,0.3144,NA,2023
"326","UMKC","Sum",0.179124,326,94.942,337,108.38,263,63.8951,333,-15.024619161869,18,0.4495,0.4495,12,0.3979,0.3979,NA,2023
"327","Cal St. Northridge","BW",0.175924,327,95.0434,336,108.702,267,65.2069,289,-18.823826187007,12,0.3667,0.3667,12,0.4456,0.4456,NA,2023
"328","Central Arkansas","ASun",0.175316,328,98.4169,298,112.602,333,72.3256,9,-15.652825261683,17,0.4388,0.4388,14,0.4373,0.4373,NA,2023
"329","McNeese St.","Slnd",0.175196,329,99.0077,288,113.286,339,66.1995,232,-16.424254602878,30,0.554,0.554,14,0.3708,0.3708,NA,2023
"330","Western Michigan","MAC",0.170275,330,101.422,240,116.396,357,65.6407,272,-16.792274656851,15,0.3909,0.3909,13,0.4176,0.4176,NA,2023
"331","Stonehill","NEC",0.169954,331,94.1867,343,108.114,254,66.7233,207,-12.636528619214,17,0.4457,0.4457,10,0.2966,0.2966,NA,2023
"332","Incarnate Word","Slnd",0.163615,332,96.7669,321,111.517,317,66.8947,198,-15.303078646897,12,0.3473,0.3473,8,0.2903,0.2903,NA,2023
"333","St. Francis PA","NEC",0.163611,333,100.423,262,115.731,354,68.4163,129,-14.475150928918,14,0.3957,0.3957,7,0.259,0.259,NA,2023
"334","Austin Peay","ASun",0.159748,334,95.9767,331,110.882,307,64.8688,305,-15.858472077956,19,0.3987,0.3987,14,0.4165,0.4165,NA,2023
"335","The Citadel","SC",0.154332,335,96.8797,320,112.324,328,67.2497,179,-16.086208840984,14,0.4054,0.4054,12,0.4237,0.4237,NA,2023
"336","Stony Brook","CAA",0.149413,336,95.1488,335,110.684,301,63.9445,332,-15.992945259219,15,0.4332,0.4332,12,0.3957,0.3957,NA,2023
"337","Sacred Heart","NEC",0.145763,337,95.5189,333,111.395,315,69.9317,46,-13.622015810158,11,0.3372,0.3372,6,0.2449,0.2449,NA,2023
"338","Presbyterian","BSth",0.141588,338,93.5429,348,109.413,280,64.5477,315,-22.3614934675,10,0.3459,0.3459,9,0.3668,0.3668,NA,2023
"339","Central Michigan","MAC",0.139263,339,92.5149,353,108.392,264,67.3649,173,-15.12984568464,15,0.3865,0.3865,12,0.4138,0.4138,NA,2023
"340","Holy Cross","Pat",0.138519,340,94.0756,344,110.28,295,68.9877,93,-18.089618918096,9,0.3058,0.3058,8,0.316,0.316,NA,2023
"341","Columbia","Ivy",0.136898,341,94.385,342,110.774,303,69.789,51,-16.582473876962,10,0.3111,0.3111,12,0.4224,0.4224,NA,2023
"342","South Carolina St.","MEAC",0.136293,342,98.2261,302,115.334,351,71.7969,16,-19.916597135873,19,0.5392,0.5392,13,0.4211,0.4211,NA,2023
"343","Lindenwood","OVC",0.135655,343,95.8056,332,112.545,332,67.1316,184,-16.330274492521,17,0.3965,0.3965,10,0.3226,0.3226,NA,2023
"344","Coppin St.","MEAC",0.130912,344,97.7919,306,115.289,350,71.9673,15,-16.307216689358,21,0.5668,0.5668,14,0.4397,0.4397,NA,2023
"345","Central Connecticut","NEC",0.125178,345,96.4195,326,114.18,344,64.4356,320,-18.474745156216,12,0.4029,0.4029,7,0.2766,0.2766,NA,2023
"346","Bethune Cookman","SWAC",0.123887,346,96.6856,322,114.613,347,68.7925,104,-15.647229271298,15,0.3945,0.3945,9,0.3103,0.3103,NA,2023
"347","Albany","AE",0.121047,347,97.738,308,116.127,356,67.3937,170,-17.419330550072,15,0.4156,0.4156,11,0.3932,0.3932,NA,2023
"348","Houston Christian","Slnd",0.120324,348,101.208,245,120.322,363,70.6563,32,-17.731428269723,16,0.3765,0.3765,9,0.3015,0.3015,NA,2023
"349","Hampton","CAA",0.120085,349,97.377,316,115.79,355,68.8544,98,-18.413407603101,12,0.418,0.418,11,0.3944,0.3944,NA,2023
"350","Evansville","MVC",0.117304,350,91.3308,357,108.852,270,69.6309,59,-20.061602999493,14,0.4787,0.4787,14,0.4895,0.4895,NA,2023
"351","Eastern Illinois","OVC",0.117002,351,93.6069,347,111.593,318,68.0081,149,-17.842380699303,14,0.3635,0.3635,9,0.3109,0.3109,NA,2023
"352","Monmouth","CAA",0.115525,352,91.8845,355,109.676,288,68.3962,130,-18.964426734096,22,0.5944,0.5944,14,0.4557,0.4557,NA,2023
"353","Alabama St.","SWAC",0.107552,353,92.204,354,110.831,305,66.4315,221,-17.083737671074,25,0.5776,0.5776,13,0.3735,0.3735,NA,2023
"354","VMI","SC",0.103053,354,97.4324,314,117.603,359,66.791,203,-19.892151807379,8,0.3256,0.3256,10,0.3978,0.3978,NA,2023
"355","Lamar","Slnd",0.101923,355,94.7486,340,114.485,346,65.8475,263,-18.33009696201,11,0.3636,0.3636,7,0.3011,0.3011,NA,2023
"356","Mississippi Valley St.","SWAC",0.101037,356,92.5935,352,111.976,324,67.2022,182,-20.019941961989,29,0.6664,0.6664,15,0.4212,0.4212,NA,2023
"357","Florida A&M","SWAC",0.0999751,357,89.8908,362,108.819,268,65.0973,294,-16.216243419019,30,0.585,0.585,14,0.3724,0.3724,NA,2023
"358","St. Francis NY","NEC",0.0961058,358,90.8241,359,110.368,297,65.8546,262,-13.131293138275,10,0.3083,0.3083,6,0.2311,0.2311,NA,2023
"359","Delaware St.","MEAC",0.0933059,359,91.6084,356,111.637,319,67.6802,159,-17.507909980555,21,0.4549,0.4549,13,0.3765,0.3765,NA,2023
"360","IUPUI","Horz",0.083611,360,96.1637,330,118.421,360,67.1289,185,-22.32560507325,12,0.2984,0.2984,9,0.3508,0.3508,NA,2023
"361","Green Bay","Horz",0.0654714,361,91.1847,358,114.899,349,65.227,288,-22.986639831357,18,0.5355,0.5355,12,0.4372,0.4372,NA,2023
"362","Hartford","ind",0.0416973,362,90.1949,361,118.458,361,65.5317,278,-19.931900333809,7,0.2851,0.2851,7,0.2815,0.2815,NA,2023
"363","LIU Brooklyn","NEC",0.0302017,363,86.8278,363,117.401,358,72.5815,6,-21.402047590687,23,0.5024,0.5024,11,0.3151,0.3151,NA,2023
